time,open,high,low,close,Kalman Filter,Upper Band,Lower Band,Plot,Plot,Anomaly,KMEMA RSI,KMEMA Momentum,KMEMA Volatility,RSI Feature,Momentum Feature,Volatility Feature,Mahalanobis Distance
1774089000,0.9609,0.9625,0.9608,0.9623,0.9619319655269343,1.4591377534055128,0.46472617764835583,1.4591377534055128,0.46472617764835583,,0.9652887028415066,0.9632675033392852,0.9653917185986833,-0.12435701791854228,-0.9903883083402203,-0.07913547577036854,0
1774089900,0.9623,0.9623,0.9609,0.9618,0.9618504063459455,1.459056194224524,0.46464461846736704,1.459056194224524,0.46464461846736704,,0.9652633026720053,0.963221732456533,0.9653917287908602,-0.14935203598470126,-1.1913667943625417,-0.09169825699938099,0
1774090800,0.9618,0.9618,0.9601,0.9605,0.9610158093255277,1.4582215972041062,0.4638100214469492,1.4582215972041062,0.4638100214469492,,0.9652186643014272,0.9625752684708044,0.9653906407707943,-0.21230853307100206,-3.8191207492275248,-0.09805007586023329,0
1774091700,0.9604,0.9626,0.96,0.9621,0.9616858760126372,1.4588916638912157,0.4644800881340587,1.4588916638912157,0.4644800881340587,,0.9652159115584875,0.9622534064717961,0.9653914545789479,-0.10400944685773467,-2.6912091689053237,-0.08766966683075171,0
1774092600,0.962,0.962,0.9603,0.9608,0.9611383745270092,1.4583441624055877,0.4639325866484308,1.4583441624055877,0.4639325866484308,,0.9651910038097201,0.9615931671252436,0.9653913523073367,-0.1689681508464639,-4.301304953598986,-0.09250273042852664,0
1774093500,0.9608,0.9612,0.96,0.9605,0.9607438373717654,1.4579496252503439,0.4635380494931869,1.4579496252503439,0.4635380494931869,,0.9651635171336307,0.961337262085493,0.9653885969020902,-0.18367632949763163,-2.832265667583378,-0.10793260270179134,0
1774094400,0.9605,0.9615,0.9591,0.9611,0.9609639579815369,1.4581697458601153,0.46375817010295844,1.4581697458601153,0.46375817010295844,,0.9647796718259708,0.9608218358428612,0.9650277350573825,-0.14021117765460345,-1.4588051152682526,-0.09923329755979134,0
1774095300,0.9611,0.962,0.9604,0.9614,0.9612334467694702,1.4584392346480488,0.4640276588908917,1.4584392346480488,0.4640276588908917,,0.9647784782625758,0.960851019695799,0.9650257869855544,-0.11810340968628125,-1.674777014644151,-0.10477429724330194,0
1774096200,0.9613,0.9617,0.9602,0.9607,0.9609037585347487,1.4581095464133271,0.4636979706561703,1.4581095464133271,0.4636979706561703,,0.9647624003536641,0.9612389734135224,0.9650230431279527,-0.15907459652190198,-0.19326302701125425,-0.11018393767574554,0
1774097100,0.9606,0.9611,0.9596,0.961,0.9609632390314011,1.4581690269099796,0.46375745115282263,1.4581690269099796,0.46375745115282263,,0.9647568437459647,0.9616491848739697,0.965019772432732,-0.13474323665495475,0.05765724211145746,-0.11456863405293817,0
1774098000,0.9609,0.9615,0.9607,0.961,0.9609859585594546,1.458191746438033,0.4637801706808761,1.458191746438033,0.4637801706808761,,0.9647518431584662,0.9618200564786417,0.9650135966656141,-0.1347432366549549,-0.7549850071071539,-0.13223110005093858,0
1774098900,0.9609,0.9615,0.9592,0.9596,0.9601293890627128,1.4573351769412914,0.46292360118413434,1.4573351769412914,0.46292360118413434,,0.9647149816288146,0.9618379620809369,0.965010285459485,-0.22301901085218276,-1.3119431691538974,-0.11992811758770519,0
1774099800,0.9595,0.9603,0.9583,0.959,0.959431388235434,1.4566371761140124,0.4622256003568555,1.4566371761140124,0.4622256003568555,,0.9642341985396155,0.9613310003053015,0.9645958753584659,-0.25795973506490455,-0.941851398121075,-0.11375903079219703,0
1774100700,0.959,0.9607,0.9584,0.9601,0.9598446130312138,1.4570504009097922,0.4626388251526353,1.4570504009097922,0.4626388251526353,,0.9642301786567049,0.9613513090995677,0.9645963378949534,-0.15537763533177823,-1.25617336288193,-0.10230894472555958,0
1774101600,0.96,0.968,0.96,0.9658,0.9635252445940818,1.4607310324726603,0.4663194567155034,1.4607310324726603,0.4663194567155034,,0.9643683229727548,0.9622742670238463,0.9646214189618174,0.2059605034108523,2.2018955029146925,0.023398907041468842,0
1774102500,0.9659,0.9663,0.9637,0.9642,0.9639422663690319,1.4611480542476105,0.4667364784904534,1.4611480542476105,0.4667364784904534,,0.9644512482958592,0.9629197725152175,0.964645316047219,0.10179575884925882,1.5095629207594268,0.03088449471437628,0
1774103400,0.9642,0.9674,0.9636,0.9642,0.964101554513014,1.4613073423915925,0.4668957666344356,1.4613073423915925,0.4668957666344356,,0.964525843499909,0.9634218031617684,0.9646726615715954,0.10179575884925882,1.2072130717548175,0.060871342961183746,0
1774104300,0.9641,0.9642,0.9594,0.9597,0.9613812442206359,1.4585870320992145,0.46417545634205737,1.4585870320992145,0.46417545634205737,,0.9644983833900392,0.9633836738751026,0.9647064020294192,-0.14039105454695558,-0.6760685986635276,0.10694963297728982,0
1774105200,0.9597,0.9628,0.9593,0.9621,0.9618254597218933,1.4590312476004716,0.4646196718433148,1.4590312476004716,0.4646196718433148,,0.9645236670051819,0.9636695987193276,0.9647398242425905,-0.012555503861898387,0.5541610866004687,0.12327091310811485,0
1774106100,0.9622,0.9641,0.9595,0.964,0.9631693995236689,1.4603751874022475,0.46596361164509037,1.4603751874022475,0.46596361164509037,,0.9645809793403527,0.9640798373853458,0.9647767409520056,0.07577349467681856,1.1395646555018148,0.15803635281747938,0
1774107000,0.964,0.9659,0.9627,0.9628,0.9629410980626135,1.460146885941192,0.4657353101840351,1.460146885941192,0.4657353101840351,,0.9646089446286175,0.9643351713551644,0.9648102851098647,0.015519602327142508,0.7046966640091331,0.16002854130830865,0
1774107900,0.9628,0.9662,0.9628,0.966,0.9648316034281712,1.4620373913067497,0.4676258155495927,1.4620373913067497,0.4676258155495927,,0.9646875485824893,0.9649883416935523,0.9648412589703047,0.15193051642878913,2.3255666562207034,0.1636185958885815,0
1774108800,0.9661,0.9662,0.9635,0.9643,0.9645030544410255,1.4617088423196039,0.467297266562447,1.4617088423196039,0.467297266562447,,0.9647250692273387,0.9654875170683144,0.964866700665395,0.06732072671390256,1.991299539641966,0.15155767235686113,0
1774109700,0.9643,0.9649,0.9592,0.9602,0.9618436205410306,1.459049408419609,0.46463783266245207,1.459049408419609,0.46463783266245207,,0.9646919846176412,0.9654295484583308,0.9648986022986171,-0.10367308333897456,0.04245184314572684,0.19708567451107262,0
1774110600,0.9601,0.9618,0.9595,0.9611,0.961384037771941,1.4585898256505194,0.4641782498933626,1.4585898256505194,0.4641782498933626,,0.964678049917907,0.9649752633982767,0.9649221315669515,-0.06339905671060678,-1.5037863572104826,0.1711363580082882,0
1774111500,0.961,0.9619,0.9593,0.9598,0.9604050485894178,1.4576108364679963,0.4631992607108393,1.4576108364679963,0.4631992607108393,,0.9646458465645125,0.9646356673435322,0.9649394515311802,-0.11370819315061936,-1.2366138561712057,0.15130802194830487,0
1774112400,0.9599,0.9604,0.9573,0.959,0.9595366808053125,1.456742468683891,0.46233089292673407,1.456742468683891,0.46233089292673407,,0.9640899735149653,0.9637694812611416,0.964464968425765,-0.1441737549058064,-1.324051371055899,0.14184026707182854,0
1774113300,0.9589,0.9612,0.9582,0.9604,0.9600702414107696,1.457276029289348,0.4628644535321911,1.457276029289348,0.4628644535321911,,0.9640796512617962,0.9638731805335397,0.9644756951436998,-0.07456138521138314,0.18055635166116266,0.12959087274273498,0
1774114200,0.9605,0.9612,0.9604,0.9604,0.9602740434269962,1.4574798313055746,0.46306825554841774,1.4574798313055746,0.46306825554841774,,0.9640703672189986,0.9637941444124797,0.9644743135261064,-0.07456138521138314,-0.4346120733815844,0.07708744423999143,0
1774115100,0.9604,0.9607,0.9592,0.9592,0.9596102480837192,1.4568160359622977,0.4624044602051407,1.4568160359622977,0.4624044602051407,,0.9640398139239288,0.9635115104410076,0.9644655691425904,-0.1273404693241568,-1.1889604791125081,0.041412279022636195,0
1774116000,0.9592,0.9602,0.9591,0.9597,0.9596657178185362,1.4568715056971147,0.4624599299399577,1.4568715056971147,0.4624599299399577,,0.9634478058640551,0.9628531352473199,0.9638363185078451,-0.0992105452191538,-0.7735894851121679,0.00041739853064812725,0
1774116900,0.9597,0.9614,0.9593,0.9602,0.9599959223662643,1.457201710244843,0.4627901344876858,1.457201710244843,0.4627901344876858,,0.9634459731449079,0.9624910829522934,0.9638190047238555,-0.07044565184002266,-1.7442997655659906,-0.019127412257040576,0
1774117800,0.9602,0.963,0.9598,0.9622,0.9613581172577564,1.4585639051363348,0.464152329379178,1.4585639051363348,0.464152329379178,,0.9634860572158264,0.9623623249611528,0.9638035606213258,0.03799764052538251,-0.9740611791478377,-0.018275216159256653,0
1774118700,0.9623,0.9624,0.9606,0.9608,0.9610131818227551,1.4582189697013335,0.4638073939441766,1.4582189697013335,0.4638073939441766,,0.963493766502094,0.9625649656031959,0.9637850380308027,-0.03564947102543883,0.26858343287472775,-0.04247888256528467,0
1774119600,0.9608,0.9614,0.96,0.9603,0.9605724112161339,1.4577781990947123,0.46336662333755546,1.4577781990947123,0.46336662333755546,,0.9625719054151098,0.9618026811512089,0.962804245448054,-0.06126647480398404,-0.3552084102980184,-0.06675820613914529,0
1774120500,0.9604,0.9619,0.9601,0.9613,0.9610220858143964,1.4582278736929748,0.4638162979358179,1.4582278736929748,0.4638162979358179,,0.9624914377838201,0.9619426401891951,0.9626847779786986,-0.0038324415496265372,0.6047551368447327,-0.08182786101013009,0
1774121400,0.9614,0.9618,0.9603,0.9607,0.9608230258338052,1.4580288137123836,0.46361723795522675,1.4580288137123836,0.46361723795522675,,0.9624952608934945,0.9621605343098341,0.9626652971085876,-0.03749025800481363,0.6873190525931644,-0.09966758490094062,0
1774122300,0.9607,0.9616,0.9604,0.9613,0.9611178120802693,1.4583235999588477,0.46391202420169075,1.4583235999588477,0.46391202420169075,,0.9625104002767125,0.9622868651587033,0.9626446231258756,-0.0010651725535113599,0.36132051024145495,-0.1192160511289342,0
1774123200,0.9613,0.962,0.9599,0.9607,0.9608595900137525,1.458065377892331,0.4636538021351741,1.458065377892331,0.4636538021351741,,0.9625123369266494,0.9623485261793936,0.9626258354476406,-0.03745841388093538,0.11832317331480899,-0.12035718765132046,0
1774124100,0.9608,0.9626,0.9597,0.9621,0.9616262055452383,1.4588319934238168,0.46442041766665976,1.4588319934238168,0.46442041766665976,,0.9625420472549194,0.9626290987856005,0.9626113278509153,0.0495523997220431,1.1685476371054433,-0.10533110711024382,0
1774125000,0.9622,0.9627,0.9615,0.9621,0.9619190266219622,1.4591248145005407,0.4647132387433837,1.4591248145005407,0.4647132387433837,,0.96256876180823,0.962842731140696,0.9625958036807217,0.0495523997220431,0.9880308715068749,-0.12077168072271455,0
1774125900,0.9622,0.9635,0.9621,0.9626,0.9623398913150234,1.459545679193602,0.4651341034364449,1.459545679193602,0.4651341034364449,,0.9626030585991425,0.9631717328027282,0.9625802989277038,0.0814612637743069,1.62638060946628,-0.13030266411329855,0
1774126800,0.9626,0.9635,0.9618,0.9624,0.962377040525358,1.4595828284039365,0.46517125264677955,1.4595828284039365,0.46517125264677955,,0.9626289545061932,0.9631580423489184,0.9625659171436676,0.06604415161762461,0.1798302304831216,-0.13302807379020606,0
1774127700,0.9625,0.9628,0.9617,0.9625,0.9624530336599256,1.459658821538504,0.46524724578134713,1.459658821538504,0.46524724578134713,,0.9626545462460878,0.9634377821687831,0.9625513102473715,0.07315877790069238,1.544433769553652,-0.14338531127764953,0
1774128600,0.9625,0.9632,0.9621,0.9629,0.9627292740499187,1.4599350619284972,0.46552348617134026,1.4599350619284972,0.46552348617134026,,0.9626870432136331,0.9639773204857448,0.9625366942198421,0.10260660731914101,2.88817584706909,-0.15251286125642682,0
1774129500,0.9629,0.9629,0.9619,0.9621,0.9623403612988306,1.459546149177409,0.4651345734202521,1.459546149177409,0.4651345734202521,,0.9626936103850151,0.964027442837019,0.962521999132463,0.03198524143119798,0.8543089416705825,-0.16209470123970698,0
1774130400,0.9622,0.9626,0.9593,0.9605,0.9612029554645733,1.4584087433431518,0.4639971675859949,1.4584087433431518,0.4639971675859949,,0.9626592928896058,0.9638496251806794,0.9625146687950149,-0.093121144283963,-0.18569533817703496,-0.12533727046874774,0
1774131300,0.9606,0.9608,0.9597,0.9603,0.9606448982971396,1.4578506861757181,0.4634391104185611,1.4578506861757181,0.4634391104185611,,0.9626237644947268,0.9635640430107906,0.9625069071735899,-0.10768310329789728,-0.7726904750178532,-0.13263283397227874,0
1774132200,0.9603,0.9623,0.96,0.9602,0.9603699360279704,1.4575757239065488,0.46316414814939194,1.4575757239065488,0.46316414814939194,,0.9625893507599647,0.9633944842410297,0.9625025635154187,-0.11533211766069684,-0.3648468894692965,-0.11620537238466191,0
1774133100,0.9602,0.961,0.9595,0.9598,0.9600176961912715,1.45722348406985,0.46281190831269303,1.45722348406985,0.46281190831269303,,0.9625482573639246,0.9630066872397448,0.9624985260344013,-0.1468359635722605,-1.4631884063362377,-0.11700170608958735,0
1774134000,0.9598,0.9599,0.9569,0.9577,0.9585852811694695,1.455791069048048,0.46137949329089106,1.455791069048048,0.46137949329089106,,0.9622582936423401,0.9623050621402713,0.9622939937053601,-0.2898222432686998,-2.1474659517799153,-0.08760409692930703,0
1774134900,0.9578,0.9592,0.9571,0.9574,0.9578527371205121,1.4550585249990906,0.4606469492419336,1.4550585249990906,0.4606469492419336,,0.9621749080132668,0.9618329838600418,0.962296538414673,-0.30767312450149803,-2.1891874712065076,-0.07843246783816735,0
1774135800,0.9574,0.9592,0.957,0.9588,0.9584381777763167,1.4556439656548952,0.46123238989773824,1.4556439656548952,0.46123238989773824,,0.9621487754593804,0.9615723972658605,0.9623008436554419,-0.1610102738792155,-1.4506108598550922,-0.06633688294651305,0
1774136700,0.9588,0.9588,0.9244,0.9323,0.9422838955065659,1.4394896833851445,0.4450781076279874,1.4394896833851445,0.4450781076279874,,0.9441381559663345,0.9400680295035924,0.9460756163532387,-0.7446968145721584,-3.3939440549230744,0.5976616034487169,0
1774137600,0.9323,0.9323,0.9154,0.9254,0.9318490742210065,1.4290548620995849,0.43464328634242805,1.4290548620995849,0.43464328634242805,,0.9382032390215769,0.9319563291173765,0.942212622548672,-0.7863713231254337,-2.895266083450891,0.8066034182886694,0
1774138500,0.9254,0.9332,0.9242,0.9314,0.9315715310889531,1.4287773189675317,0.4343657432103746,1.4287773189675317,0.4343657432103746,,0.9376855513114934,0.9306408811580236,0.9428101226125608,-0.5495093712791485,-2.1760553584331452,0.8219107768772146,0
1774139400,0.9315,0.9368,0.9314,0.9352,0.9338140482031024,1.4310198360816808,0.436608260324524,1.4310198360816808,0.436608260324524,,0.9374216810466743,0.9298557898031835,0.9433012459511118,-0.4210000341662345,-1.7947681943627138,0.7608580853445364,0
1774140300,0.9352,0.9369,0.9292,0.932,0.9326929047563545,1.429898692634933,0.43548711687777597,1.429898692634933,0.43548711687777597,,0.9371207046338517,0.9289033109230579,0.9437247925156291,-0.46150195949334344,-2.029594441697612,0.7387650376173958,0
1774141200,0.932,0.9363,0.9307,0.933,0.9328827000547109,1.4300884879332894,0.4356769121761324,1.4300884879332894,0.4356769121761324,,0.9369033593129087,0.9279979702762332,0.9440574461938627,-0.42788752307008193,-2.0767346598543592,0.6781094092688069,0
1774142100,0.933,0.9351,0.9307,0.9314,0.9319663410257782,1.4291721289043569,0.43476055314719975,1.4291721289043569,0.43476055314719975,,0.9366730532085478,0.9268700077028805,0.9442979988796512,-0.44969640727194415,-2.373056152878443,0.6032097903511972,0
1774143000,0.9315,0.9334,0.9276,0.929,0.930133041449624,1.4273388293282026,0.4329272535710456,1.4273388293282026,0.4329272535710456,,0.9364149736326378,0.9254758553327233,0.9444758589022763,-0.4816175382067891,-2.730920537914971,0.5540191805902653,0
1774143900,0.9291,0.9341,0.9291,0.9337,0.9323375430702184,1.429543330948797,0.43513175519163994,1.429543330948797,0.43513175519163994,,0.9364384094658416,0.9241090446467882,0.9445899305803127,-0.3201217476817257,-2.836739070723025,0.4958711140914719,0
1774144800,0.9336,0.9347,0.9315,0.9319,0.9320671265812814,1.42927291445986,0.434861338702703,1.42927291445986,0.434861338702703,,0.9364132494974907,0.917892723667004,0.9446285730658432,-0.34937119818582035,-7.578547300890499,0.41523223410095556,0
1774145700,0.9319,0.941,0.9305,0.9386,0.9361046643982502,1.4333104522768287,0.43889887651967174,1.4333104522768287,0.43889887651967174,,0.9367057570784079,0.9208947275871795,0.944681611765985,-0.15089468267621356,0.5715984176560099,0.43795114177893035,0
1774146600,0.9387,0.9392,0.9338,0.9346,0.9351747306584697,1.4323805185370482,0.43796894277989123,1.4323805185370482,0.43796894277989123,,0.9366068357435688,0.9235672883481298,0.9443528791554012,-0.22425582510443307,0.6483020496791476,0.3846540336020392,0
1774147500,0.9346,0.9387,0.9341,0.9372,0.9364264159479085,1.433632203826487,0.43922062806933004,1.433632203826487,0.43922062806933004,,0.9368457250583511,0.9257397404516108,0.9443104406692115,-0.15443695959666384,0.36988802993775766,0.3242785705789529,0
1774148400,0.9371,0.9371,0.9337,0.9364,0.936410089994256,1.4336158778728345,0.43920430211567757,1.4336158778728345,0.43920430211567757,,0.9365364841871006,0.9271061542777168,0.9435548920800972,-0.1701195381263777,0.07391033413240575,0.25714630333174926,0
1774149300,0.9364,0.9439,0.936,0.942,0.9398648443718589,1.4370706322504374,0.4426590564932804,1.4370706322504374,0.4426590564932804,,0.9369245261836776,0.9290869364883275,0.9434662689911033,-0.026587116474698434,0.5906700302002588,0.24589325910910007,0
1774150200,0.942,0.9462,0.9399,0.9405,0.9402573921381959,1.4374631800167743,0.4430516042596175,1.4374631800167743,0.4430516042596175,,0.9372210498873383,0.9307169061108902,0.9433629692432891,-0.05985332540803753,0.450397164179882,0.21442823279709486,0
1774151100,0.9404,0.9405,0.9381,0.9383,0.9390476572674791,1.4362534451460576,0.4418418693889006,1.4362534451460576,0.4418418693889006,,0.9374147371084,0.9321837862132908,0.9432146257707928,-0.1080021966989662,0.4484602031650781,0.14206073363490354,0
1774152000,0.9383,0.9422,0.9377,0.9412,0.9403778782316159,1.4375836661101944,0.44317209035303745,1.4375836661101944,0.44317209035303745,,0.9377037487876723,0.9339757624472234,0.9430487508796982,-0.03290707116918796,0.9118236949938808,0.09967529765562251,0
1774152900,0.9411,0.9443,0.9369,0.9385,0.9392172856577438,1.4364230735363224,0.44201149777916526,1.4364230735363224,0.44201149777916526,,0.9378697597473421,0.9351208166195153,0.9428917388756548,-0.09444414202822372,0.4531812214498775,0.08945474862775779,0
1774153800,0.9385,0.9431,0.9376,0.9411,0.940380867112365,1.4375866549909435,0.4431750792337866,1.4375866549909435,0.4431750792337866,,0.9375411038064494,0.9382927760356632,0.9420279485561425,-0.026694922904749917,3.147640799678361,0.05908135711993002,0
1774154700,0.941,0.9432,0.941,0.9417,0.9411961360726012,1.4384019239511798,0.4439903481940227,1.4384019239511798,0.4439903481940227,,0.9371526483446737,0.9387651526119032,0.9411032198644964,-0.011139410674875165,0.9749150758893629,0.015384701460361909,0
1774155600,0.9417,0.9418,0.9393,0.9395,0.9401478663301889,1.4373536542087673,0.44294207845161043,1.4373536542087673,0.44294207845161043,,0.9372859906402504,0.9403364472523437,0.9409267440533742,-0.06696058957705915,1.5593396500478385,-0.015035004450570873,0
1774156500,0.9395,0.9408,0.9374,0.938,0.9388204119348406,1.4360261998134192,0.44161462405626206,1.4360261998134192,0.44161462405626206,,0.9373523278056487,0.9404624832426639,0.9407556419187129,-0.10409521548035584,0.2228732198736231,-0.031950271265637764,0
1774157400,0.9379,0.9383,0.936,0.9364,0.9373245150923332,1.4345303029709116,0.4401187272137547,1.4345303029709116,0.4401187272137547,,0.9373553726788364,0.9403609839006603,0.9405831598330747,-0.14326394768867687,0,-0.057507039232131095,0
1774158300,0.9363,0.9378,0.9362,0.937,0.937123953735409,1.4343297416139875,0.4399181658568305,1.4343297416139875,0.4399181658568305,,0.9373867383162676,0.93924980748261,0.9404077392690362,-0.12342863283889371,-1.059988352063974,-0.08599624415104119,0
1774159200,0.937,0.937,0.9328,0.933,0.9345752101588942,1.4317809980374727,0.4373694222803158,1.4317809980374727,0.4373694222803158,,0.9372743785184857,0.9380147142752254,0.9402489863473407,-0.22052206243189842,-1.2992901924287699,-0.08636343280251604,0
1774160100,0.933,0.9354,0.9326,0.9353,0.9350231549153982,1.4322289427939767,0.4378173670368197,1.4322289427939767,0.4378173670368197,,0.9372867828231304,0.9376652114791574,0.9400967150474844,-0.14218090482384768,-0.5122370990789369,-0.1001520476848755,0
1774161000,0.9353,0.9363,0.9333,0.9345,0.9346998273963005,1.431905615274879,0.4374940395177221,1.431905615274879,0.4374940395177221,,0.937268865264855,0.9366185826598173,0.9399525609631021,-0.1623213303282553,-1.2729180012634584,-0.11005595770848361,0
1774161900,0.9344,0.9362,0.9334,0.9356,0.9352561646611283,1.4324619525397067,0.43805037678254977,1.4324619525397067,0.43805037678254977,,0.9373091383112775,0.9363516069620637,0.9398151839043601,-0.12326924915272826,-0.5715919900098387,-0.12057437423357281,0
1774162800,0.9355,0.9387,0.9351,0.9371,0.9363957175702092,1.4336015054487876,0.4391899296916308,1.4336015054487876,0.4391899296916308,,0.9374217733414685,0.9356751253568967,0.9396899547958667,-0.07045285156630995,-1.0239560150709617,-0.12262598901413596,0
1774163700,0.937,0.9378,0.936,0.9363,0.9363365608584994,1.433542348737078,0.43913077297992087,1.433542348737078,0.43913077297992087,,0.9374876667754328,0.9346140302356047,0.9395653937673606,-0.09489652923109418,-1.4952999607985227,-0.13936706543801922,0
1774164600,0.9364,0.9364,0.932,0.9332,0.9343980596401642,1.4316038475187427,0.43719227176158576,1.4316038475187427,0.43719227176158576,,0.9374175894623009,0.9327852079080343,0.9394613076042468,-0.18439793043034172,-2.397674133707184,-0.12780797138981903,0
1774165500,0.9332,0.9338,0.9281,0.9289,0.9310000719103687,1.4282058597889473,0.4337942840317902,1.4282058597889473,0.4337942840317902,,0.9372020648206079,0.9299258136611458,0.9393851986667519,-0.2893684894963644,-3.648503626211164,-0.10332911634260077,0
1774166400,0.9289,0.9293,0.9243,0.9281,0.9292077288999421,1.4264135167785206,0.43200194102136363,1.4264135167785206,0.43200194102136363,,0.9369828724204283,0.9269440462969721,0.9393281053986052,-0.3072326582241658,-4.080410352716785,-0.08787845556508612,0
1774167300,0.9282,0.9282,0.9192,0.921,0.9241350734693331,1.4213408613479115,0.4269292855907546,1.4213408613479115,0.4269292855907546,,0.9365893115164905,0.923936843901007,0.9393182516060005,-0.44143625102943784,-4.399923551992424,-0.03043811616630439,0
1774168200,0.9211,0.9261,0.9205,0.9257,0.9251022512551816,1.4223080391337601,0.4278964633766032,1.4223080391337601,0.4278964633766032,,0.9364906252959257,0.9235549340704177,0.9393230614783784,-0.2665260793798076,-2.0089545073651904,-0.01160452486523971,0
1774169100,0.9257,0.927,0.9245,0.9263,0.925842500689462,1.4230482885680404,0.42863671281088345,1.4230482885680404,0.42863671281088345,,0.9364318820238547,0.9226189990091382,0.9393159990328991,-0.24574411735984156,-2.624007074073447,-0.027370261492318856,0
1774170000,0.9263,0.9287,0.9257,0.9286,0.9275467289873288,1.4247525168659072,0.4303409411087504,1.4247525168659072,0.4303409411087504,,0.9364932998490505,0.9226603014623999,0.9393032039250282,-0.16671306923734022,-1.7067712851629382,-0.03625664101997921,0
1774170900,0.9286,0.9296,0.923,0.9237,0.9251693197276502,1.4223751076062285,0.42796353184907165,1.4223751076062285,0.42796353184907165,,0.936395237702979,0.920896848825171,0.9393146805712408,-0.272589946377106,-3.571207272121457,-0.004501738254666158,0
1774171800,0.9237,0.9262,0.9233,0.9255,0.9253736913753714,1.42257947925395,0.42816790349679296,1.42257947925395,0.42816790349679296,,0.936264305886713,0.9191515891975506,0.9391691090371104,-0.21168435537207955,-3.7177195756282093,-0.013757712724983202,0
1774172700,0.9255,0.9267,0.9249,0.9258,0.925637164595089,1.4228429524736677,0.42843137671651055,1.4228429524736677,0.42843137671651055,,0.9362791251844992,0.9176863467171019,0.9391571861343462,-0.20136442247678943,-3.6395857901792423,-0.034876980439568925,0
1774173600,0.9258,0.9258,0.9223,0.9239,0.9245635378312711,1.4217693257098496,0.42735774995269266,1.4217693257098496,0.42735774995269266,,0.9360987636849223,0.9165156955102295,0.9389962435805038,-0.24521045276806178,-3.4758401904494383,-0.036504703422819855,0
1774174500,0.924,0.9241,0.922,0.9226,0.9233500047133493,1.4205557925919279,0.4261442168347708,1.4205557925919279,0.4261442168347708,,0.9358822861427454,0.9166947118423906,0.9388246532380161,-0.2745571522236837,-2.185853534755317,-0.053382320109020255,0
1774175400,0.9227,0.9236,0.9202,0.921,0.921897621926777,1.4191034098053554,0.4246918340481986,1.4191034098053554,0.4246918340481986,,0.9356252625376238,0.9166514427813113,0.9386542549770468,-0.31011001225767726,-2.4001146521350227,-0.0552726664717465,0
1774176300,0.921,0.9218,0.9201,0.9207,0.9211574508703567,1.418363238748935,0.4239516629917782,1.418363238748935,0.4239516629917782,,0.9355017485421058,0.9187870466872886,0.9386197090610132,-0.31687022726423947,-0.09261023835204238,-0.07687006671235484,0
1774177200,0.9207,0.9222,0.9196,0.9207,0.920874730684293,1.4180805185628715,0.4236689428057146,1.4180805185628715,0.4236689428057146,,0.9348365724508169,0.9192848901800063,0.9379394418518369,-0.31687022726423947,-1.4903874470683396,-0.08629259608346919,0
1774178100,0.9207,0.9225,0.9183,0.9202,0.9204577241881475,1.417663512066726,0.42325193630956903,1.417663512066726,0.42325193630956903,,0.9342558854832596,0.9194187441059064,0.9373695352970486,-0.3295687451628771,-1.8185069838181867,-0.07730507068344931,0
1774179000,0.9202,0.9225,0.9188,0.9212,0.9209164758688992,1.4181222637474777,0.4237106879903208,1.4181222637474777,0.4237106879903208,,0.9339275255543305,0.9191957362412974,0.9370022870578335,-0.27838566781503205,-2.2307277113177517,-0.07496023970651004,0
1774179900,0.9212,0.9217,0.9178,0.9184,0.9193612082500506,1.4165669961286291,0.42215542037147213,1.4165669961286291,0.42215542037147213,,0.9338000267935969,0.9194747696554,0.9369854074703166,-0.35343866515440536,-1.748984425363029,-0.07093985436466761,0
1774180800,0.9184,0.9216,0.9182,0.9202,0.9198796100610024,1.4170853979395808,0.42267382218242394,1.4170853979395808,0.42267382218242394,,0.9336369808535425,0.9194422729333411,0.936771955387384,-0.26253029806303646,-2.029415377054016,-0.0729385773842885,0
1774181700,0.9203,0.9281,0.9202,0.9265,0.9239712360620808,1.4211770239406594,0.42676544818350226,1.4211770239406594,0.42676544818350226,,0.9285828568215039,0.9196782651195801,0.9305792263101291,-0.00746659508897082,0.2385261200646524,-0.02452265131605582,0
1774182600,0.9265,0.9266,0.922,0.9221,0.9228147485747403,1.4200205364533187,0.4256089606961619,1.4200205364533187,0.4256089606961619,,0.93004231732204,0.9223966927864105,0.931809145439463,-0.13838924137843306,-0.6601383134665374,-0.017993887440748202,0
1774183500,0.9221,0.9239,0.9215,0.9234,0.9231764538475151,1.4203822417260936,0.4259706659689366,1.4203822417260936,0.4259706659689366,,0.930159315938535,0.9235070170490762,0.9318128284540407,-0.09253491410067212,0.2629019902503707,-0.03616114559101893,0
1774184400,0.9235,0.9287,0.9229,0.9262,0.9250451081363048,1.4222508960148832,0.42783932025772636,1.4222508960148832,0.42783932025772636,,0.9303446544481058,0.925138009272719,0.9318259645810245,0.0008191064699346384,1.3673561794018096,-0.013196208548446468,0
1774185300,0.9263,0.9263,0.9229,0.9241,0.9244609991850243,1.4216667870636028,0.42725521130644584,1.4216667870636028,0.42725521130644584,,0.9304559448068256,0.9262898215637837,0.9318362140295263,-0.063793227267129,0.8177803813761234,-0.01681691556183627,0
1774186200,0.9242,0.926,0.9208,0.9223,0.9231254282390184,1.420331216117597,0.42591964036044,1.420331216117597,0.42591964036044,,0.9305112595692535,0.9270807580578951,0.9318533734094843,-0.11644709666333895,0.38410522851827894,0.0017438598730459864,0
