time,open,high,low,close,Predictive Vector MA,Predictive MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Debug Combined,MC Visualization,kNN Superpack (Conf|Family|Features)
1772578800,219.59,222.65,219.5,221.93,223.1710893796641,223.1710893796641,217.00470894635254,218.88677668297996,217.7826861607931,219.93436672377754,222.15667348571588,211.8419805111206,224.52365294495291,211.5895360593297,225.41655171518727,210.4055667816575,227.11060330556543,208.3491512322691,,,,,,1.1670334396263042,,-4.015627434898829,-5.084107459184127,-6.85,-0.27739200880896475,0,0,1000,1100,0,0,,400000000
1772579700,221.99,222.26,221.32,221.94,224.8376094092489,224.8376094092489,217.09538309676142,219.06333159478598,218.3979462553215,219.7627310451489,222.75283088412445,211.7451245138997,224.4798834274712,211.35186109360396,225.40384204097109,210.2042518475311,227.1456121102451,208.18110785477063,,,,,,1.4497368984538035,,-4.42150767731245,-5.075788566343746,-6.85,3.990450450808954,0,0,1000,1100,0,0,,400000000
1772580600,221.92,222.67,221.13,222.31,226.04416987419617,226.04416987419617,217.31920296610363,219.2881987427981,219.10298975006165,219.22717710397413,223.31864013544987,211.6327491198906,224.76662584516302,211.44022767041193,225.70843370537898,210.28518310654832,227.48148573120343,208.24339809900448,,,,,,1.7653632867254356,,-4.426977146947145,-5.068811507217538,-6.85,3.999701165667474,0,0,1100,100,0,11500,,400000000
1772581500,222.47,222.79,220.6,220.91,226.23391113802052,226.23391113802052,217.42979498829092,219.28464383606422,219.32006005990715,218.62852041236582,223.53407360727607,211.80355898460624,224.64563628638004,211.22869776535504,225.61915055313546,210.11879056368926,227.4367619771607,208.12793337647233,,,,,222.79,1.8026675921801263,,-4.951187575576458,-5.094739067480102,-6.85,3.94579286560813,0,0,1100,100,0,12200,,400000000
1772582400,220.8,221.1,220.04,220.54,225.72404381233045,225.72404381233045,217.53147616834966,219.2386450541747,219.44358023855236,218.32082595892405,223.63736339495597,212.06347630112657,224.68963885495032,211.14856389920178,225.68489095823108,210.04946783344025,227.53572767843178,208.06641809854483,,,,,,1.8104458605659832,,-5.2424453728766425,-5.100486304649189,-6.85,3.866130420164141,0,0,1100,100,0,0,,400000000
1772583300,220.53,221.56,220.37,220.79,224.89994701227965,224.89994701227965,217.6530417186024,219.2750327268282,219.6022900561159,218.15725175196462,223.745257826541,212.28210298110903,224.9162960094501,211.22570454746864,225.9197894558767,210.11016969465487,227.7875206618312,208.09985043669727,,,,,,1.8803171001365053,,-5.191593206820405,-5.094455259025632,-6.85,3.8395404489508103,0,0,1000,1100,0,0,,400000000
1772584200,220.96,221.11,218.27,218.67,223.24526505469817,223.24526505469817,217.9716103996691,218.7897311483871,220.1398648923468,218.41942012094262,223.35386018560618,212.76423753800267,224.17312716630678,210.80849428474554,225.27443505245265,209.83633719108585,227.2522351164061,208.02266988311663,,,,,,1.510634466064941,,-7.77840291997272,-5.086956839936159,-6.85,3.330319393523782,0,0,1000,1100,0,0,,400000000
1772585100,218.68,221.17,218.68,220.64,221.861630046486,221.861630046486,218.25442041183106,218.85659715868914,220.60032304382716,219.11710668721892,223.35361519690744,212.8695156996517,225.04062022966775,211.721236359418,226.0488820038728,210.67922289593014,227.90711812600398,208.77789367170647,,,,,,1.5229441604667966,,-6.21771826147136,-5.0885835789457925,-6.85,1.7992499079160937,0,0,1000,1100,0,0,,400000000
1772586000,220.6,221.95,220.27,220.73,220.94691960909446,220.94691960909446,218.75420214297375,219.03488272572497,220.98678645853258,220.00826559988636,223.3992533239842,213.01209445337682,225.54904540272798,212.30375825079605,226.54602399710092,211.26081710762696,228.38663775497963,209.36153759552266,,,,,,1.382368291769213,,-6.296229915980435,-5.09209412042672,-6.85,3.7708047176287494,0,0,1000,1100,0,0,,400000000
1772586900,220.71,221.36,219.62,220.8,220.6940163260066,220.6940163260066,219.12311680573094,219.399453300855,220.80521613660795,220.23698182516333,223.48957220403747,213.21802281208045,226.1639234413226,212.97365701863583,227.1263069595849,211.89166119623894,228.92006225164184,209.94580577997496,,,,,,1.269588418774548,,-5.740080555057409,-5.1089023902377155,-6.85,3.6743497604450988,0,0,1000,1100,0,0,,400000000
1772587800,220.7,222,220.22,221.71,221.2509282322629,221.2509282322629,219.38721573444695,220.11621319204855,219.983052470322,220.30154170320134,223.81522615150982,213.4169512349382,227.00284752708544,213.57286732332446,227.94335433637858,212.38605100132284,229.7192022047405,210.30103148212157,,,,,,1.3577605880842643,,-4.580948819850272,-5.1663663049833195,-6.85,3.9946033188861283,0,0,1000,1100,0,0,,400000000
1772588700,221.74,221.91,220.66,221.28,221.91370241591392,221.91370241591392,219.60445008007406,220.387528745286,219.8312677983673,220.19396227862276,224.04538689411743,213.79455665011858,227.06439988590657,213.1907055991592,228.07120743014357,212.0432830282307,229.9508916904484,209.9849843382664,,,,,,1.344207607777267,,-5.6976114119340755,-5.188620722532322,-6.85,-0.19283975121217112,0,0,1000,1100,0,0,,400000000
