time,open,high,low,close,Predictive Vector MA,Predictive MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Debug Combined,MC Visualization,kNN Superpack (Conf|Family|Features)
1770657300,9.01,9.035,8.998,9.019,9.250254547771496,9.250254547771496,8.903172956272163,8.934157405315766,9.009932808496417,8.91398390133046,9.08414392153087,8.666264292393837,9.189937057334133,8.63381806919267,9.231620345938635,8.589810397381592,9.308674437470007,8.50979037304132,,,,,,2.107455446144824,,-3.9418888592087296,-4.87452197265339,-6.130857698557145,-0.8057917409835653,0,0,1000,1100,0,0,,400000000
1770658200,9.02,9.18,9.016,9.162,9.349913771959729,9.349913771959729,8.921635153564644,8.974732081616024,8.966474849804042,8.94911470250333,9.129559812437932,8.65518216836146,9.256042741096863,8.661914526867811,9.297841331600242,8.60993424287488,9.37664665883463,8.5183215792075,,,,,,2.3920195639718944,,-3.7632326466088917,-4.885638134954336,-6.98744114563772,-0.8003797289604795,0,0,1000,1100,0,30000000,,400000000
1770659100,9.161,9.177,9.122,9.13,9.469501800805064,9.469501800805064,8.92776900362493,9.003383112116907,8.907581015973852,8.952427721679364,9.16777430861684,8.66169500874283,9.26359987787439,8.660205145933942,9.306356165656132,8.608181330054489,9.386781184474572,8.516064954565813,,,,,9.177,2.4259742897383734,,-3.814041372957756,-4.896092274110757,-6.176922153736351,-0.7311582130258933,0,0,1100,100,0,12200,,400000000
1770660000,9.129,9.185,9.117,9.123,9.567253346776482,9.567253346776482,8.932935643420363,9.024378772230733,8.858535623963354,8.949694639273266,9.200185406594942,8.676323600905425,9.271519863595541,8.659406812404477,9.315071102846222,8.607042629386775,9.396885174155974,8.514094486995784,,,,,,2.4246804650335196,,-3.8684427582314074,-4.907015391231165,-6.084407173323762,-0.7043373151805199,0,0,1100,100,0,11500,,400000000
1770660900,9.124,9.129,9.047,9.072,9.597989426329773,9.597989426329773,8.93743091156656,9.03367002431598,8.819419765924454,8.934848389023509,9.216258262710143,8.70197204023045,9.269143503533547,8.656595422475933,9.313369004911854,8.605520112869968,9.39606818990124,8.514130213077227,,,,,,2.3089116611713667,,-4.001062683635872,-4.919854553171284,-5.222301507054864,-0.6312414800468746,0,0,1100,100,0,0,,400000000
1770661800,9.072,9.112,9.056,9.097,9.606148183986457,9.606148183986457,8.941626558198731,9.048557106430376,8.772592090441298,8.912458749113734,9.234443598452824,8.727741497657576,9.280644378396474,8.668044558981329,9.324216173090655,8.615606863537025,9.406077252539186,8.522546046414309,,,,,,2.392498427664415,,-3.9536362016205935,-4.933791114179631,-4.597817249755682,-0.912565487469809,0,0,1100,100,0,0,,400000000
1770662700,9.097,9.121,9.072,9.087,9.597328006199396,9.597328006199396,8.944212015643686,9.05759029383988,8.740173398254985,8.893169029323886,9.248289686220847,8.760308975006161,9.279114129898392,8.666003207123737,9.323111217468618,8.614355501156872,9.405540130644782,8.522235304560855,,,,,,2.4688664898763975,,-4.042598615656827,-4.9455840553710315,-4.338845052516868,-0.8543608369366034,0,0,1100,100,0,0,,400000000
1770663600,9.087,9.096,9.061,9.08,9.56991921622752,9.56991921622752,8.94633696518923,9.062159744517059,8.71983521536238,8.885656046388844,9.255910985369365,8.794908021728276,9.276982532833522,8.663699254967732,9.32140209276491,8.612823196718127,9.40438211663552,8.521645377563702,,,,,,2.514249953857771,,-4.146723508678775,-4.957123616854117,-9.906279375941246,-0.8390322337802945,0,0,1000,1100,0,0,,400000000
1770664500,9.081,9.094,9.063,9.084,9.523299290058397,9.523299290058397,8.948594773383357,9.066086925293122,8.705207614841916,8.880690717955822,9.257912666496429,8.825755489078604,9.277546844217689,8.66499728282579,9.322040617302868,8.614409390571499,9.405085459792625,8.523622046584615,,,,,,2.5675813275927575,,-4.202519802098396,-4.969461044790844,-9.976984460830034,-0.7958349084675971,0,0,1000,1100,0,0,,400000000
1770665400,9.083,9.129,9.08,9.11,9.487206593189494,9.487206593189494,8.953926220005519,9.073279596340655,8.697829232695216,8.884893799298593,9.259963904905439,8.849166392780925,9.283443596475975,8.673968339394762,9.32749801554639,8.623244197597701,9.409847730464895,8.53242991252507,,,,,,2.662777166733029,,-4.190098482098801,-4.976204307330704,-9.96431027117312,-0.7665809632004494,0,0,1100,100,0,11500,,400000000
1770666300,9.109,9.125,9.086,9.112,9.466050940521457,9.466050940521457,8.958425372371812,9.078589960915746,8.69525498041122,8.889693089881012,9.258646875409635,8.869933764407111,9.285048526700844,8.676141382368867,9.329314744671722,8.625918992653833,9.411913481697656,8.535751702304626,,,,,,2.7093514384542665,,-4.272747838256848,-4.983801139721888,-9.952353770830317,-0.6957679046654184,0,0,1100,100,0,0,,400000000
1770667200,9.111,9.144,9.082,9.11,9.458940284991087,9.458940284991087,8.96330036723894,9.084198071152153,8.691779852627054,8.894051618713068,9.254911728384377,8.88976905324437,9.289488909303934,8.682292156854396,9.333582883183166,8.6321270124185,9.415887873964763,8.542109079848833,,,,,,2.7202695424881176,,-4.315342349941006,-4.991624165467407,-9.866497693417852,-0.6513285709257584,0,0,1100,100,0,0,,400000000
1770668100,9.109,9.109,9.044,9.053,9.424915325401725,9.424915325401725,8.97234304265769,9.079092015241843,8.708621689075667,8.906737649341274,9.244127123284198,8.90589826460575,9.276726586709653,8.687763683819455,9.32079129699577,8.641054262982912,9.402292796730617,8.556178579236654,,,,,,2.5413863558162806,,-4.73504973111965,-5.007467393395044,-9.472036257007215,-0.6120993822753329,0,0,1100,100,0,0,,400000000
1770669000,9.053,9.093,9.04,9.089,9.392342159978552,9.392342159978552,8.982255666826575,9.081957718683803,8.725249798442194,8.918060120756513,9.232766807892805,8.922732184374283,9.28221006953044,8.717203858110024,9.323602779759113,8.671132429009369,9.400656190778,8.588125211209011,,,,,,2.5304374367830773,,-4.587627796794919,-5.018129955843009,-9.050177795441767,-0.5774222999388474,0,0,1100,100,0,0,,400000000
