time,open,high,low,close,Predictive Vector MA,Baseline MA,Cyclic FV,PhiLatch Target,PhiTotal Orth Target,Innovation Band Upper,Innovation Band Lower,Zone 3 Upper,Zone 3 Lower,Zone 2 Upper,Zone 2 Lower,Zone 1 Upper,Zone 1 Lower,Velocity Signals,VWAP Rejection Long,VWAP Rejection Short,Squeeze Bull,Regime Markers,MR,TE,VEC,CORR,LTF,BURST,Trade State,MC Debug,Entry Context,Exit Context,Density Debug,Setup Context Flags,Basket Fit (0-100),TE Direction,Corr Damping (0-1),Debug Combined,MC Visualization,kNN Superpack (Conf|Damp|Fam|Vec)
1770474600,232.59,232.95,230.27,231.94,231.17187238617646,231.38918152518906,230.51767336494717,233.65279276164844,231.56144154586204,233.51514230223802,225.83414930743277,239.15568950628972,222.3071150445396,240.55309914978596,221.08662497019583,243.05763887738004,218.80672618776242,,,,,,0.8949761899986474,,-6.549824575514927,-6.032289619041269,-6.538193838583858,0.5844516053019806,0,0,1000,1100,0,65,70.43911833207154,,0.5,0,,9663676416
1770475500,231.98,232.19,229.81,232.04,231.35941233923083,231.2527342323748,230.25123097744293,234.3386601303546,231.75372081229528,233.5829998240786,225.7936451446171,238.7697491829145,222.0159919555742,240.19711513754302,220.8213467935853,242.73400269018273,218.57868911956047,,,,,,0.8979716382780483,,-6.735861592830529,-6.0601491012207855,-6.500139408718488,0.6163230368265944,0,0,1000,1100,0,64,71.50343855956115,,0.5,0,,9663676416
1770476400,231.97,237.22,231.42,236,232.29098071196668,231.3446319830841,230.38973147702413,236.14642218043053,232.49641131262075,234.36988853482046,225.0815653522921,239.24005882489197,222.3073432696901,240.62884451925254,221.07178307483838,243.12654165364043,218.7689324892171,,,234.3774110099544,,,1.1417596762115947,,-6.241124845954454,-6.069222986248171,-5.876158353874686,0.6462486064821072,0,0,1000,1100,0,64,75.65212839555706,,0.5,0,,9663676416
1770477300,236,240.45,235.56,238.41,234.0896997956373,231.63123287755516,230.7008614447181,238.51863432119254,233.64456353339284,235.53894159205703,224.06003848900713,239.85388065518075,222.3016515937687,241.2870079717046,221.01694330525288,243.8680330545634,218.62475645125443,,,238.51744889470427,238.41,,1.363100101799555,,-6.034346736032854,-6.088125928762901,-5.161947312236303,0.708706214594446,0,0,1100,100,0,64,75.98907177224969,,0.5,10205,,9663676416
1770478200,238.71,240.09,237.99,239.24,236.2398327513337,231.74746272833025,230.94386648905487,240.71745441398835,234.59940272637718,236.80012116005278,223.0958747683106,240.01081064945674,222.0971035730996,241.49553038093327,220.79888583820048,244.15712636722787,218.3741211642358,,,,,,1.4741278124038353,,-6.020412770856488,-6.078924140103062,-5.439312488818736,0.8066271701816624,0,0,1100,100,0,64,73.58092575486592,,0.5,0,,9663676416
1770479100,239.2,239.57,237.91,239.11,238.19797366650062,231.83113084574427,231.29503471608064,241.99776062059718,235.19839469005618,237.95040846401656,222.35170597340914,240.46081542496873,222.3053990072406,241.92284541836716,220.96325091737427,244.5671249365666,218.47172754306493,,,,,239.57,1.485236260742806,,-5.778687443610664,-6.0299954853355135,-6.0009054569224,0.9306861563049896,0,0,1100,100,0,320,73.39979536755634,,0.5,0,,9663676416
1770480000,239.1,247.98,238.66,244.63,240.86070022650878,232.5532665483336,232.1876418662125,246.13715803124546,237.0825650488869,240.12886759692833,220.99067395376437,243.17912510785743,222.06919812728805,244.79357736902688,220.4358398612296,247.75978495316062,217.44548634982323,,,244.5132557875352,,,1.6643697242649726,,-5.310792475487222,-5.9596596737948415,-5.65949190854061,1.0802056264486701,0,0,1000,1100,0,64,72.84148204405987,,0.5,0,,9663676416
1770480900,244.66,246.28,242.47,245.05,243.67857026374608,232.78370443498568,232.8486133622681,248.51466368528025,238.0136467914306,242.27494052556716,219.988643407981,243.72668247129826,221.51951960664388,245.45687154219604,219.83216954250653,248.61784905488284,216.7258955126064,,,,,,1.718191460850865,,-5.386526760334885,-5.909279677672005,-7.771058704918366,1.3296991651689074,0,0,1000,1100,0,64,73.3211445853514,,0.5,0,,9663676416
1770481800,244.85,245.4,241.36,242.48,245.6885000775767,232.9737510728457,233.59159655527,248.40272579736353,238.07501924458978,243.8275759028583,219.86625265864387,244.70853726108402,222.00855944484422,246.40652376789413,220.20779623852317,249.54730438511424,216.9358930503499,,,,,,1.602606367655239,,-5.170760855735665,-5.876868481927956,-7.890790233552469,1.5707922562058234,0,0,1000,1100,0,64,71.672044131076,,0.5,0,,9663676416
1770482700,242.49,242.49,239.27,240.13,246.1474627066823,233.1863470020858,234.08892231842,247.244354580028,237.71392259804497,244.7180214602074,220.3206312753657,244.97170649326083,222.24772850137293,246.66705584143034,220.439261563481,249.80545457972596,217.1565805332602,,,,,,1.4263846962819504,,-5.264528189503528,-5.861414733929035,-7.254859760324273,1.6430115650323605,0,0,1000,1100,0,69,71.57216612301757,,0.5,0,,9663676416
